"","S01","S02","S03","S04","S05","S07","S08","S09","S10","S11","S12","S14","S15","S17","S18","S20","S21","S23","S24","S25","S26","S27","S28","S29","S30","S31","S32","S34","S35","S37","S38","S40","S41","S42","S43","S44","S45","S46","S47","S49","S50","S51","S52","S53","S54","S55"
"1641f3dc0a0b8b88618d6ae3f801fef9",0,0,0,0,0,0,0,0,0,0.0665041010862337,0.103450823911919,0,0,0,0.147786891302741,0.133008202172467,0.177357375110848,0.162565580433016,0.214306828258942,0.0369467228256854,0.0665041010862337,0.0443360673908224,0.169954924998153,0,0,0.0517254119559595,0.140397546737604,0.0739043677481339,0.103473762010347,0.0591147565210966,0.110840168477056,0.0517254119559595,0.147786891302741,0.0591147565210966,0.147786891302741,0.12561885760733,0.0738934456513707,0.0591147565210966,0.0886983516889644,0.0960614793467819,0.0443426206488804,0.103450823911919,0.155176235867879,0.118229513042193,0.0665041010862337,0.214290992388975
"b318f00957711bc95ebf81f4ab427f1f",0.628094288036651,0.583758220645829,0.221680336954112,0.0960614793467819,0,0.48030739673391,0.539422153255006,0.236459026084386,0.539422153255006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746323801078844,0,0.665041010862337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c93968e43143aa03cd871d37c200053c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273405748910072,0.266036062666272,0.317741816300894,0.295595625184747,0.0517254119559595,0.0665041010862337,0.110840168477056,0.169954924998153,0.0960614793467819,0,0.0960614793467819,0,0.0739043677481339,0,0.147786891302741,0.0886721347816449,0.0369467228256854,0,0,0,0,0,0.280795093475209,0.236528937837238,0.25123771521466,0,0,0.12561885760733,0,0,0.110840168477056
"c6a8bb7f56b42ade3d7b17821aa4fc87",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155187703221992,0.273405748910072,0,0,0,0,0.347299194561442,0,0,0,0,0,0,0.399024606517402,0.258627059779798,0,0,0,0,0,0,0,0.229137408529825,0,0.280836597442909,0.354688539126579,0.362077883691717,0.310352471735757,0,0
"faf49c8f0f1c6bc11e52555dd1676029",0.118229513042193,0.110840168477056,0.243848370649523,0,0,0.140397546737604,0.310352471735757,0.273405748910072,0.103450823911919,0,0,0.140397546737604,0.169954924998153,0.110840168477056,0,0,0,0.0295573782605483,0.0738989062961868,0.184733614128427,0.103450823911919,0.214290992388975,0.0591147565210966,0.0812827902165078,0.0147786891302741,0.0812827902165078,0.103450823911919,0.0147808735496268,0.0369549150036955,0.0221680336954112,0.0812827902165078,0.0443360673908224,0.162565580433016,0.162565580433016,0.110840168477056,0.0886721347816449,0.118229513042193,0.133008202172467,0,0,0.0517330574236937,0.0443360673908224,0.12561885760733,0.0517254119559595,0,0.133008202172467
"c094306949b08ab49b10f920bb99769a",0.140397546737604,0.214290992388975,0.103450823911919,0.42858198477795,0.598536909776103,0.0443360673908224,0.169954924998153,0.17734426956329,0.0738934456513707,0.0591147565210966,0.12561885760733,0.110840168477056,0.12561885760733,0.0812827902165078,0.118229513042193,0,0.236476500147798,0.133008202172467,0.0886786875554242,0.155176235867879,0.0665041010862337,0.103450823911919,0.133008202172467,0.0960614793467819,0.0221680336954112,0,0.0295573782605483,0.0812948045229473,0.169992609016999,0.0295573782605483,0.0665041010862337,0.0295573782605483,0.0295573782605483,0,0.0591147565210966,0,0.0147786891302741,0.0443360673908224,0.0591322344593096,0.103450823911919,0.0443426206488804,0.0369467228256854,0.0812827902165078,0.0221680336954112,0,0.0369467228256854
"ccff75926f9c2c07c469c8523fe96191",0,0.0886721347816449,0.0960614793467819,0,0,0,0.221680336954112,0.103450823911919,0,0,0,0,0,0,0,0,0.192137156370086,0.169954924998153,0.229086609518179,0.0960614793467819,0,0.147786891302741,0.0886721347816449,0.0960614793467819,0.0369467228256854,0.155176235867879,0.236459026084386,0.133027861946641,0.0517368810051737,0.12561885760733,0.192122958693564,0.0738934456513707,0,0,0.0812827902165078,0,0,0,0,0,0,0,0,0,0,0.155176235867879
"03633f230269975029ff35bbfdb50e3c",0,0,0,0,0,0,0,0,0,0,0,0.0886721347816449,0,0.0369467228256854,0,0,0,0,0,0,0.0295573782605483,0,0.110840168477056,0,0,0.0295573782605483,0.221680336954112,0.0886852412977607,0.0517368810051737,0.199512303258701,0.103450823911919,0.110840168477056,0.110840168477056,0.133008202172467,0.147786891302741,0.12561885760733,0.184733614128427,0.0886721347816449,0.125655998226033,0.0960614793467819,0.0739043677481339,0.155176235867879,0.140397546737604,0.140397546737604,0.17734426956329,0.273405748910072
"c37b8c53f72e8efa394edba537f256cc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517292344073308,0.0812827902165078,0.0443393437777121,0.118229513042193,0.229069681519249,0.0738934456513707,0.0517254119559595,0,0,0.00738934456513707,0.0960614793467819,0.110856551622201,0.0665188470066519,0.0221680336954112,0.0812827902165078,0.243848370649523,0.118229513042193,0.214290992388975,0.243848370649523,0.147786891302741,0.169954924998153,0,0.0813068223815507,0.0665041010862337,0.0591234941985071,0.0665041010862337,0.140397546737604,0.0738934456513707,0.169954924998153,0.0960614793467819
"80f68c5e541a5bfd0875909f977c4258",0,0,0,0.288184438040346,0.310352471735757,0,0,0.206901647823838,0,0,0,0.103450823911919,0.140397546737604,0,0,0.229069681519249,0.0738989062961868,0.162565580433016,0.118238250073899,0.0886721347816449,0,0.147786891302741,0.206901647823838,0.0221680336954112,0,0,0.103450823911919,0.0739043677481339,0.0813008130081301,0.0665041010862337,0,0,0.103450823911919,0,0,0.0738934456513707,0,0.155176235867879,0.0886983516889644,0.169954924998153,0,0.110840168477056,0.169954924998153,0.140397546737604,0.206901647823838,0
"108cb88bc9d6ec7aa025c826ced6af58",0.221680336954112,0.42858198477795,0.450750018473361,0,0.192122958693564,0.236459026084386,0.140397546737604,0.192122958693564,0.103450823911919,0,0,0.0369467228256854,0,0.0960614793467819,0,0,0,0,0,0.0738934456513707,0.0443360673908224,0.0369467228256854,0,0.12561885760733,0.0369467228256854,0.0369467228256854,0,0,0.169992609016999,0,0.0443360673908224,0.0517254119559595,0,0,0,0,0,0.295573782605483,0.354793406755858,0.236459026084386,0.0812948045229473,0.184733614128427,0.30296312717062,0,0,0
"c28d60b33ab9d06f7814924c18b15313",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413803295647676,0,0.0665041010862337,0.0443360673908224,0.103450823911919,0.199541792919962,0.0886917960088692,0.310352471735757,0.0517254119559595,0.110840168477056,0.0886721347816449,0,0,0,0,0.0812827902165078,0.147830586148274,0.0812827902165078,0.118246988397014,0.17734426956329,0.0960614793467819,0.118229513042193,0.133008202172467,0.236459026084386
"bbf84fe0e9e03fb40ac5d56c5ac746ef",0.421192640212813,0.354688539126579,0.280795093475209,0.472918052168773,0.147786891302741,0.354688539126579,0.184733614128427,0.376856572821991,0.110840168477056,0.214290992388975,0.458139363038499,0.118229513042193,0.369467228256854,0.206901647823838,0.103450823911919,0.0517254119559595,0,0.0665041010862337,0.0295595625184747,0.0738934456513707,0.0665041010862337,0.0591147565210966,0,0.103450823911919,0.0147786891302741,0.110840168477056,0.103450823911919,0,0,0,0.0443360673908224,0.0369467228256854,0.0369467228256854,0.0221680336954112,0.0295573782605483,0.0369467228256854,0.0812827902165078,0,0,0,0,0,0,0.0221680336954112,0,0
"50e3a4b9225a8d51df4e6459d68e32e9",0.938446759772408,0.997561516293505,0.628094288036651,0,0,0.591147565210966,0.443360673908224,0.399024606517402,0.369467228256854,0,0,0,0,0.25123771521466,0,0,0.140407921962755,0.0443360673908224,0,0,0,0,0,0.258627059779798,0.25123771521466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"902b0b8d35644622045788c8eb1835d3",0.17734426956329,0.12561885760733,0.147786891302741,0,0,0,0,0,0,0.155176235867879,0,0.140397546737604,0,0,0,0,0.0738989062961868,0.0369467228256854,0,0.0517254119559595,0.169954924998153,0.110840168477056,0,0.147786891302741,0.273405748910072,0.30296312717062,0.155176235867879,0.0295617470992536,0.0221729490022173,0,0.103450823911919,0.110840168477056,0.0369467228256854,0.0369467228256854,0.0812827902165078,0.0812827902165078,0.0591147565210966,0.110840168477056,0.0443491758444822,0,0,0.0147786891302741,0,0.0960614793467819,0.12561885760733,0.0886721347816449
"2906f25548fe90facea166d81581aeaf",0.362077883691717,0.147786891302741,0.495086085864184,0.103450823911919,0,0.347299194561442,0.25123771521466,0.48030739673391,0.199512303258701,0.155176235867879,0.199512303258701,0.258627059779798,0.421192640212813,0.133008202172467,0,0,0.0443393437777121,0.0295573782605483,0,0.12561885760733,0,0.0960614793467819,0.0517254119559595,0.192122958693564,0.0960614793467819,0.103450823911919,0.0221680336954112,0,0,0.0369467228256854,0,0.0443360673908224,0.0591147565210966,0.0221680336954112,0.0886721347816449,0,0,0,0,0.0443360673908224,0,0,0,0,0,0
"28c646af8e34e23f6eb951edfdb31801",0.310352471735757,0.199512303258701,0.199512303258701,0.192122958693564,0,0.391635261952265,0.450750018473361,0.17734426956329,0.317741816300894,0.199512303258701,0,0.133008202172467,0,0,0,0,0,0,0.022169671888856,0,0.0960614793467819,0.0960614793467819,0,0.140397546737604,0.0591147565210966,0.133008202172467,0.103450823911919,0.0960756780725741,0.0517368810051737,0.118229513042193,0.155176235867879,0,0.0517254119559595,0.0886721347816449,0,0,0.103450823911919,0,0,0,0,0,0,0.118229513042193,0,0
"24e3a3e1bf5a2b0e0fef69c645fd27ac",0,0,0.384245917387128,0,0,0,0.339909849996305,0.406413951082539,0.354688539126579,0.0147786891302741,0.332520505431168,0,0.399024606517402,0,0,0,0,0.0295573782605483,0,0.169954924998153,0.229069681519249,0.0812827902165078,0,0.369467228256854,0.155176235867879,0.214290992388975,0,0,0,0,0.0738934456513707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33f94b012f71b1d0128a4c0b8a6e1ddb",0.339909849996305,0.406413951082539,0.332520505431168,0.0665041010862337,0.0738934456513707,0.295573782605483,0.325131160866031,0.568979531515555,0.325131160866031,0.206901647823838,0,0.184733614128427,0.243848370649523,0.0591147565210966,0,0,0,0,0.103458468814662,0.133008202172467,0.0738934456513707,0.162565580433016,0.0738934456513707,0.103450823911919,0.0886721347816449,0.0886721347816449,0,0.0443426206488804,0,0,0.0591147565210966,0,0,0,0,0.0443360673908224,0,0,0,0,0,0,0,0,0,0
"37e098c2516acabd88c47bc7e523b406",0.635483632601788,0.354688539126579,0.384245917387128,0.317741816300894,0,0.753713145643981,0.650262321732062,0.635483632601788,0.399024606517402,0,0,0,0,0,0,0,0,0,0,0.110840168477056,0.162565580433016,0.0960614793467819,0,0.147786891302741,0,0,0.0517254119559595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9edd7b35368b262dec3f35fc5bf256ee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206901647823838,0.288184438040346,0,0.273405748910072,0.568979531515555,0.288184438040346,0,0,0,0,0,0.133008202172467,0,0,0,0,0.17734426956329,0,0,0,0,0,0,0,0,0.280795093475209
"1a84bd1efb8ddd2416f94341d73c1835",0.103450823911919,0.118229513042193,0.0738934456513707,0.0960614793467819,0,0.206901647823838,0.214290992388975,0.155176235867879,0.206901647823838,0.17734426956329,0.17734426956329,0.118229513042193,0.266016404344935,0.199512303258701,0.169954924998153,0.0886721347816449,0,0.0517254119559595,0.0369494531480934,0.0369467228256854,0.103450823911919,0.118229513042193,0.00738934456513707,0.229069681519249,0.0665041010862337,0.133008202172467,0.0591147565210966,0.0443426206488804,0,0.0665041010862337,0.0665041010862337,0.0665041010862337,0,0.0369467228256854,0,0.0443360673908224,0.0443360673908224,0,0,0,0,0,0,0.0369467228256854,0.0221680336954112,0.0295573782605483
"79e4097bde1158be74c4755c0c01cdc6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125628140703518,0.110840168477056,0.0738989062961868,0,0,0,0.339909849996305,0,0,0,0,0,0,0,0.0221680336954112,0,0,0,0,0,0,0.155176235867879,0.347401877448444,0.199512303258701,0.288227034217722,0.236459026084386,0.0886721347816449,0.0517254119559595,0.103450823911919,0.110840168477056
"2ca7c96691bf69b7aa7ee41d1971f375",0,0.613315598906377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399024606517402,0,0.317741816300894,0,0.280795093475209,0.17734426956329,0.288184438040346,0.25123771521466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88702f7a4b73a4e3d955e18622dd38d1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177357375110848,0.162565580433016,0.0812887969258055,0.162565580433016,0,0.0295573782605483,0.0960614793467819,0.0369467228256854,0.0591147565210966,0.0443360673908224,0.110840168477056,0.0739043677481339,0.0813008130081301,0.0812827902165078,0.0517254119559595,0.0443360673908224,0,0.0369467228256854,0.0812827902165078,0,0.110840168477056,0.0886721347816449,0.0813068223815507,0.133008202172467,0.036952183874067,0.0665041010862337,0.0960614793467819,0,0,0.118229513042193
"0f01b0258e34c0416fe30e9cd8ce4475",0,0.0591147565210966,0.0665041010862337,0.0443360673908224,0.0960614793467819,0,0.110840168477056,0,0.0517254119559595,0.0369467228256854,0,0.0591147565210966,0,0,0,0,0.214306828258942,0.155176235867879,0.147797812592374,0.0443360673908224,0.0665041010862337,0.110840168477056,0.0591147565210966,0,0.0369467228256854,0.0886721347816449,0.0517254119559595,0.0665139309733205,0.0517368810051737,0.0517254119559595,0.0812827902165078,0,0,0.0295573782605483,0.0886721347816449,0.0665041010862337,0.0665041010862337,0,0.0369576465370685,0.0369467228256854,0.036952183874067,0.0369467228256854,0.184733614128427,0.0443360673908224,0.0295573782605483,0
"bb0e5ebec5779303e169e682b87d12b4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738934456513707,0,0,0,0,0.8277289187791,0,0.583758220645829,0,0,0
"86cde1d7dbcaa40e728650030a2c33e7",0.118229513042193,0.169954924998153,0.12561885760733,0,0,0.12561885760733,0,0.110840168477056,0.103450823911919,0.133008202172467,0.0812827902165078,0.17734426956329,0,0,0,0,0,0,0,0,0.0960614793467819,0.0591147565210966,0.0221680336954112,0.0886721347816449,0,0.0886721347816449,0,0,0,0,0.0591147565210966,0,0,0,0,0,0,0.0886721347816449,0.170005174070515,0.162565580433016,0.169980045820708,0.229069681519249,0.0960614793467819,0,0,0.0665041010862337
"a1a854c9dd083fdb9297a31adaad86a2",0,0,0.199512303258701,0,0.12561885760733,0,0,0.133008202172467,0,0,0,0.221680336954112,0.140397546737604,0.155176235867879,0.12561885760733,0,0.0443393437777121,0,0.0886786875554242,0.103450823911919,0,0.12561885760733,0.103450823911919,0.0886721347816449,0.155176235867879,0.12561885760733,0.147786891302741,0,0,0,0,0,0.12561885760733,0.0665041010862337,0.140397546737604,0,0,0,0,0,0.0517330574236937,0.0665041010862337,0,0.0960614793467819,0,0
"843dfbb671db5ac44203646aa4c4c013",0,0,0,0.0591147565210966,0,0,0.0221680336954112,0.0665041010862337,0.0443360673908224,0.0812827902165078,0,0,0,0,0,0,0,0.0147786891302741,0,0.0443360673908224,0.103450823911919,0.0886721347816449,0.0960614793467819,0.110840168477056,0.236459026084386,0.0295573782605483,0.118229513042193,0.133027861946641,0.0443458980044346,0.206901647823838,0.147786891302741,0.118229513042193,0,0.0221680336954112,0,0,0,0.0443360673908224,0,0,0,0,0,0.0295573782605483,0,0
"dd0c18f6922cff3aacf93c65effa0928",0.266016404344935,0.243848370649523,0.17734426956329,0,0,0.206901647823838,0.362077883691717,0.229069681519249,0.317741816300894,0,0,0.0886721347816449,0,0,0,0,0.0591191250369495,0.0221680336954112,0.0812887969258055,0.0665041010862337,0,0.0443360673908224,0.0369467228256854,0.0443360673908224,0.0886721347816449,0.0517254119559595,0.140397546737604,0.0517330574236937,0.0295639320029564,0.0812827902165078,0.0738934456513707,0,0,0,0.0665041010862337,0,0,0,0,0,0,0,0,0.0960614793467819,0,0
"0c619d0c47b424c542a5076141771d2d",0.236459026084386,0.266016404344935,0.243848370649523,0,0.17734426956329,0.495086085864184,0.295573782605483,0.25123771521466,0.657651666297199,0,0,0,0,0.317741816300894,0.347299194561442,0,0,0,0.140407921962755,0,0,0.199512303258701,0,0.0812827902165078,0.155176235867879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1e80f904d8be4f876bf9299df2487d92",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192137156370086,0,0.251256281407035,0,0,0,0.199512303258701,0,0,0,0,0.221713103244402,0.133037694013304,0,0,0,0,0,0,0,0,0,0.19957129130017,0,0.177370482595521,0.118229513042193,0.162565580433016,0,0.288184438040346,0
"ab687a1b6fb90dd7455f869316648be5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103458468814662,0.0591147565210966,0.0960685781850429,0.162565580433016,0,0.110840168477056,0.147786891302741,0.0812827902165078,0,0.0665041010862337,0.0443360673908224,0.0591234941985071,0,0.110840168477056,0,0.0738934456513707,0.140397546737604,0,0.0886721347816449,0.0517254119559595,0.0517254119559595,0.110840168477056,0.0443491758444822,0.0738934456513707,0.0443426206488804,0.0665041010862337,0.0886721347816449,0.0295573782605483,0.12561885760733,0.0812827902165078
"9cfbb1438cea7c038e0ea19412cc8a06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591191250369495,0.0443360673908224,0.421223765888265,0.0812827902165078,0,0,0.0738934456513707,0.0295573782605483,0,0,0,0.118246988397014,0.073909830007391,0.236459026084386,0.162565580433016,0,0,0,0.0591147565210966,0.0295573782605483,0.00738934456513707,0.0517254119559595,0.0295661172296548,0.0369467228256854,0.0147808735496268,0.0443360673908224,0.0443360673908224,0.118229513042193,0.110840168477056,0
"1d6b409a61c76ecda78b5eed0a2ff5c5",0.0517254119559595,0.118229513042193,0.0591147565210966,0,0,0,0.0738934456513707,0.0812827902165078,0.0886721347816449,0.147786891302741,0.192122958693564,0.118229513042193,0.0960614793467819,0,0.103450823911919,0,0.0517292344073308,0.0591147565210966,0.11084835944428,0.0147786891302741,0.0812827902165078,0.0665041010862337,0.0295573782605483,0.206901647823838,0.0517254119559595,0.0738934456513707,0.184733614128427,0.0443426206488804,0,0.0147786891302741,0,0,0,0,0,0.0147786891302741,0.0665041010862337,0,0,0,0,0,0,0,0.0443360673908224,0
"5cb33bf984f5ed3ab1bcdf0e3dface82",0,0.133008202172467,0.118229513042193,0.147786891302741,0.118229513042193,0,0.12561885760733,0.133008202172467,0.0886721347816449,0.0369467228256854,0.0960614793467819,0.147786891302741,0,0.118229513042193,0,0.0812827902165078,0.0886786875554242,0.103450823911919,0.206916937629323,0.0591147565210966,0.0147786891302741,0.12561885760733,0.0665041010862337,0.00738934456513707,0,0.0147786891302741,0.0369467228256854,0.0443426206488804,0.0073909830007391,0.0221680336954112,0.00738934456513707,0.0147786891302741,0.0147786891302741,0,0.0591147565210966,0,0.0295573782605483,0.0812827902165078,0,0.00738934456513707,0,0,0.0443360673908224,0.0369467228256854,0.0369467228256854,0
"ecc5d926d6d249305c0110b487c15fdc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147786891302741,0.162577593851611,0,0,0,0.325131160866031,0.118229513042193,0,0.118229513042193,0,0.169980045820708,0.192165558019217,0.184733614128427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50e00504d06c579a2e8c72b26d5287df",0.118229513042193,0.184733614128427,0.110840168477056,0.295573782605483,0.347299194561442,0.0517254119559595,0.147786891302741,0.0517254119559595,0.0443360673908224,0.0221680336954112,0,0,0.103450823911919,0,0.133008202172467,0.118229513042193,0.0812887969258055,0.0369467228256854,0.118238250073899,0,0.0295573782605483,0.0369467228256854,0.221680336954112,0.0443360673908224,0.0147786891302741,0.0369467228256854,0.0591147565210966,0.0295617470992536,0.0295639320029564,0.00738934456513707,0.118229513042193,0.0147786891302741,0.0295573782605483,0.0147786891302741,0.0221680336954112,0,0.0591147565210966,0.0295573782605483,0.0295661172296548,0,0,0,0,0,0.0147786891302741,0
"dcc273ef63c31bbcb4692e641af15724",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103458468814662,0.0812827902165078,0.0960685781850429,0.0886721347816449,0.162565580433016,0.0591147565210966,0.206901647823838,0.140397546737604,0.0147786891302741,0.0738934456513707,0.17734426956329,0,0.0369549150036955,0.0738934456513707,0.110840168477056,0.0738934456513707,0,0.0886721347816449,0.0812827902165078,0,0,0,0,0,0,0,0,0,0,0
"c04b88019bedb2f9160a7b9c86c69c8b",0,0,0,0,0,0,0,0.0221680336954112,0,0,0,0,0,0,0,0,0.0295595625184747,0.0221680336954112,0,0.0517254119559595,0.155176235867879,0.169954924998153,0.0443360673908224,0.147786891302741,0.162565580433016,0.0960614793467819,0.155176235867879,0,0,0,0.0517254119559595,0.0443360673908224,0.0886721347816449,0.110840168477056,0.0886721347816449,0.0886721347816449,0.155176235867879,0,0,0,0,0,0,0.0295573782605483,0,0.0369467228256854
"a9d16c474e895478ac2783b57f53674f",0,0,0,0,0,0,0,0,0,0,0.0221680336954112,0,0,0.0738934456513707,0,0.0295573782605483,0,0.0221680336954112,0,0,0.0960614793467819,0.00738934456513707,0.214290992388975,0.0147786891302741,0.0295573782605483,0.0221680336954112,0.0443360673908224,0,0,0.0443360673908224,0.0221680336954112,0.258627059779798,0,0.243848370649523,0,0.147786891302741,0.0517254119559595,0.0591147565210966,0,0.0517254119559595,0,0,0.0812827902165078,0.0812827902165078,0.0886721347816449,0.0221680336954112
"90d44765439939242c60274898b62a82",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169954924998153,0.169954924998153,0.266016404344935,0,0.30296312717062,0.169954924998153,0.266016404344935,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147786891302741,0,0,0,0,0,0
"303ac12edcf45a84cc8f173c410c5886",0,0,0,0,0.0812827902165078,0,0,0,0,0,0.110840168477056,0,0,0.0812827902165078,0,0,0.0591191250369495,0.0665041010862337,0.0517292344073308,0.0886721347816449,0.103450823911919,0.0738934456513707,0.0221680336954112,0.133008202172467,0.0591147565210966,0.103450823911919,0.243848370649523,0,0.0295639320029564,0.0369467228256854,0.0665041010862337,0.0369467228256854,0.0960614793467819,0.0517254119559595,0.0443360673908224,0,0.0369467228256854,0,0,0,0,0,0.0591147565210966,0.0221680336954112,0,0.0443360673908224
"0c9abeb1e97bb28f4bfecf468be1d7cf",0,0.295573782605483,0,0,0.295573782605483,0,0,0,0,0,0.310352471735757,0,0,0,0,0,0.133018031333136,0.162565580433016,0.0960685781850429,0,0,0.110840168477056,0.0738934456513707,0.133008202172467,0.0960614793467819,0.133008202172467,0.147786891302741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"938768f5672f24c8f33d8fb83248c891",0.0369467228256854,0.0147786891302741,0.0443360673908224,0.0738934456513707,0,0,0,0,0,0.0369467228256854,0,0.0591147565210966,0,0.0517254119559595,0,0,0,0.0369467228256854,0.022169671888856,0.0369467228256854,0.110840168477056,0.12561885760733,0.0295573782605483,0.184733614128427,0.0517254119559595,0.184733614128427,0.12561885760733,0.036952183874067,0,0.0369467228256854,0.0738934456513707,0.0960614793467819,0,0.0591147565210966,0.0221680336954112,0.0443360673908224,0.0147786891302741,0.0221680336954112,0,0,0,0,0,0.0443360673908224,0.0221680336954112,0.0147786891302741
"982636ece87c3e70a065b872d0c4d550",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406413951082539,0.362077883691717,0.48030739673391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90d4064c2821ed41632dae8193cdf1a0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628094288036651,0.310352471735757,0,0,0.376856572821991,0.199512303258701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2291a10e6d5d7526d113be2e8609da7c",0.192122958693564,0,0,0.12561885760733,0,0.30296312717062,0,0.169954924998153,0.30296312717062,0.354688539126579,0,0.369467228256854,0.679819699992611,0.25123771521466,0.339909849996305,0.25123771521466,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738934456513707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9470e8faabfa67c25b804851ad99c942",0.0960614793467819,0,0,0.317741816300894,0.332520505431168,0,0.162565580433016,0.110840168477056,0,0,0.110840168477056,0.12561885760733,0,0,0,0,0.0517292344073308,0.0517254119559595,0.0443393437777121,0.0960614793467819,0.0960614793467819,0.0221680336954112,0,0.0738934456513707,0.0812827902165078,0.0665041010862337,0.0591147565210966,0.0960756780725741,0,0,0,0.0591147565210966,0,0,0.0221680336954112,0.0738934456513707,0,0,0,0,0,0,0,0,0,0
"976b2e16b8d3011bd8c96cd82d43edd4",0,0,0.0886721347816449,0,0,0,0,0,0.229069681519249,0.0886721347816449,0.0960614793467819,0.199512303258701,0,0.0443360673908224,0,0,0,0,0,0,0.103450823911919,0.0443360673908224,0,0.229069681519249,0.12561885760733,0.192122958693564,0.0812827902165078,0,0,0,0.0591147565210966,0.0369467228256854,0,0.0221680336954112,0.0665041010862337,0,0.0517254119559595,0,0,0,0,0,0.0221680336954112,0.00738934456513707,0,0.00738934456513707
"b2895859d6557fd9e071326a63daa321",0.266016404344935,0.103450823911919,0.273405748910072,0.0738934456513707,0,0.258627059779798,0.133008202172467,0.0812827902165078,0.0665041010862337,0.0665041010862337,0,0.0517254119559595,0,0,0,0,0.0147797812592374,0,0.00738989062961868,0.103450823911919,0.147786891302741,0.0295573782605483,0.00738934456513707,0.0665041010862337,0.118229513042193,0.133008202172467,0.0443360673908224,0,0,0.0221680336954112,0,0,0,0.0443360673908224,0,0,0,0,0,0,0,0,0.0147786891302741,0,0,0
"cfff8a43bf08752175a75c6234d8de5a",0.214290992388975,0.192122958693564,0.184733614128427,0,0,0.184733614128427,0.184733614128427,0.30296312717062,0.103450823911919,0,0,0.140397546737604,0,0,0,0,0,0,0.0517292344073308,0,0,0,0,0.118229513042193,0.0886721347816449,0,0.0812827902165078,0.0517330574236937,0.103473762010347,0,0.0812827902165078,0,0,0,0,0,0,0,0,0,0,0,0.103450823911919,0.0591147565210966,0,0
"b11df2a1403844cfc847d534d0bfaeed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295573782605483,0.0738989062961868,0.110840168477056,0.110840168477056,0,0,0.155176235867879,0.0960614793467819,0.0665041010862337,0.199512303258701,0.0665139309733205,0,0.0886721347816449,0.0812827902165078,0.147786891302741,0,0.110840168477056,0,0,0,0,0,0,0,0,0,0,0,0.118229513042193
"1e3f5e61c6f0acc40041a2b063c9f02c",0.687209044557748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960685781850429,0,0,0,0,0.30296312717062,0,0,0,0,0.214290992388975,0,0,0,0,0,0,0,0,0,0.184733614128427,0,0.19957129130017,0,0,0,0,0.140397546737604,0,0
"02c4df46f7ecb7d11845240473874e8f",0,0,0,0.0886721347816449,0.0443360673908224,0,0,0.169954924998153,0,0,0,0.147786891302741,0.0665041010862337,0.0295573782605483,0.0960614793467819,0,0.022169671888856,0,0,0.0517254119559595,0.0591147565210966,0.0812827902165078,0.00738934456513707,0.0960614793467819,0.147786891302741,0.110840168477056,0.103450823911919,0,0,0,0,0.0960614793467819,0,0.12561885760733,0.0443360673908224,0.0591147565210966,0.0591147565210966,0,0,0,0,0,0,0.0443360673908224,0,0
