Lat	Long	Speed	Temp	Sal	Chla
22.51691	122.9792783	0.8	28.6	34.799	0.03
22.51715167	122.9793283	0.9	28.599	34.797	0.03
22.51742	122.9793733	0.9	28.586	34.78	0.01
22.5177	122.9794367	1	28.6	34.791	0.01
22.51797167	122.979485	0.9	28.592	34.789	0.02
22.518225	122.979515	0.8	28.602	34.793	0.03
22.51847333	122.9795433	0.8	28.596	34.785	0.03
22.51872667	122.9795617	0.8	28.595	34.788	0.03
22.51898833	122.9795717	0.8	28.588	34.796	0.02
22.51923833	122.979595	0.7	28.601	34.791	0.02
22.519445	122.97962	0.7	28.604	34.792	0.03
22.51965	122.979645	0.7	28.599	34.791	0.01
22.519865	122.9796717	0.7	28.599	34.791	0.03
22.52007	122.9797017	0.7	28.611	34.8	0.02
22.52026833	122.97974	0.7	28.602	34.793	0.01
22.52045667	122.979785	0.6	28.589	34.793	0.03
22.52064333	122.979845	0.6	28.59	34.798	0.03
22.52084833	122.9799267	0.7	28.584	34.793	0.03
22.52105667	122.9799967	0.7	28.584	34.795	0.02
22.52126333	122.98006	0.7	28.585	34.809	0.01
22.52147667	122.9801367	0.7	28.577	34.791	0.03
22.52168833	122.98021	0.7	28.567	34.794	0.01
22.52191	122.9803	0.7	28.556	34.793	0.01
22.52212167	122.9803833	0.8	28.547	34.803	0.03
22.52233667	122.9804667	0.8	28.541	34.802	0.04
22.522555	122.9805567	0.8	28.529	34.8	0.01
22.52278333	122.9806417	0.8	28.52	34.803	0.03
22.523025	122.98071	0.8	28.524	34.804	0.04
22.52327333	122.980785	0.8	28.525	34.818	0
22.523525	122.980825	0.8	28.516	34.804	0.03
22.52377	122.9808667	0.8	28.511	34.799	0.04
22.52400833	122.9809133	0.8	28.531	34.806	0.02
22.52422667	122.98098	0.7	28.528	34.792	0.02
22.52444833	122.981005	0.7	28.531	34.804	0.02
22.52466167	122.981045	0.8	28.528	34.799	0.02
22.52486667	122.9810783	0.7	28.538	34.801	0.02
22.52508667	122.9810983	0.7	28.541	34.801	0
22.52527333	122.9810883	0.5	28.546	34.795	0
22.52548667	122.9811367	0.8	28.561	34.808	0.02
22.52569167	122.9811383	0.6	28.563	34.802	-0.01
22.52593	122.981155	0.8	28.567	34.795	0.03
22.52618167	122.981195	0.9	28.565	34.802	0.02
22.52644	122.9812367	0.9	28.571	34.796	0.03
22.52673833	122.9812967	1	28.574	34.795	0.02
22.52701833	122.981285	0.9	28.577	34.798	0.02
22.52730167	122.9813117	0.9	28.583	34.8	0.02
22.52755667	122.9813917	0.9	28.588	34.788	0.01
22.527815	122.9814283	0.9	28.582	34.782	0.01
22.52802833	122.9814967	0.7	28.584	34.792	0.01
22.52823	122.98157	0.6	28.592	34.803	0.03
22.52836667	122.9816767	0.5	28.599	34.799	0.04
22.5285	122.9817233	0.4	28.597	34.813	0.03
22.528605	122.9818	0.3	28.603	34.803	0.01
22.52872333	122.9818683	0.4	28.59	34.809	0.03
22.52881333	122.9819483	0.3	28.583	34.807	0.01
22.52892	122.9819367	0.3	28.568	34.81	0.02
22.52900833	122.98193	0.3	28.542	34.794	0.03
22.52911167	122.9818633	0.5	28.543	34.801	0.01
22.52922	122.9818	0.3	28.542	34.795	0.02
22.52930333	122.9817633	0.3	28.541	34.788	0.02
22.52939167	122.9817433	0.3	28.545	34.79	0.02
22.52947167	122.9817433	0.2	28.545	34.792	0.03
22.529575	122.981735	0.3	28.549	34.788	0.01
22.529655	122.981755	0.2	28.561	34.8	0.02
22.52973167	122.981795	0.3	28.561	34.798	0.01
22.52980833	122.981835	0.3	28.563	34.794	0.01
22.529875	122.9818767	0.2	28.578	34.795	0.02
22.52995667	122.9819317	0.2	28.579	34.79	0.01
22.53003833	122.98197	0.3	28.589	34.808	0.01
22.53011	122.9820167	0.3	28.58	34.795	0.01
22.530205	122.9820683	0.4	28.585	34.786	0.02
22.530295	122.9821167	0.3	28.585	34.791	0.04
22.53037333	122.982145	0.2	28.585	34.788	0.02
22.53048333	122.98215	0.4	28.586	34.794	0.02
22.53061333	122.9821217	0.5	28.595	34.802	0.02
22.53074	122.9820617	0.5	28.601	34.801	0.02
22.53090833	122.9820033	0.6	28.592	34.801	0.02
22.53108	122.9819117	0.7	28.588	34.792	0.02
22.531245	122.9817967	0.7	28.591	34.797	0.02
22.53143833	122.9817083	0.7	28.595	34.796	0
22.53162667	122.9816383	0.7	28.594	34.788	0.02
22.53179833	122.98161	0.6	28.592	34.798	0.04
22.53197833	122.9816033	0.6	28.588	34.794	0
22.532165	122.9816083	0.6	28.592	34.787	0.02
22.532355	122.981605	0.6	28.599	34.798	0.03
22.53254	122.9816117	0.7	28.607	34.8	0
22.53272	122.981635	0.6	28.6	34.795	0.01
22.53286833	122.9816533	0.5	28.594	34.785	0.01
22.53305667	122.9816583	0.6	28.602	34.793	0.02
22.533245	122.981625	0.7	28.605	34.799	0.02
22.53346333	122.9815483	0.8	28.604	34.793	0.03
22.53368833	122.9814367	0.9	28.612	34.796	0.02
22.53390833	122.9812867	0.9	28.604	34.797	0.01
22.53399167	122.9811033	0.5	28.605	34.795	0.01
22.53396833	122.9810783	0.1	28.603	34.79	0.03
22.53408167	122.9812033	0.8	28.604	34.798	0.02
22.53438833	122.981295	1	28.603	34.779	0.03
22.534625	122.9812233	0.9	28.599	34.799	0.02
22.53485333	122.981105	0.9	28.602	34.809	0.02
22.535085	122.9809617	0.9	28.604	34.804	0.02
22.53533	122.9807967	1.1	28.6	34.792	0.03
22.53559	122.9806167	1.1	28.602	34.793	0.03
22.53585167	122.9804033	1.2	28.594	34.796	0.02
22.53614333	122.9801767	1.3	28.595	34.794	0.03
22.53643167	122.979925	1.3	28.594	34.791	0.02
22.53674333	122.97966	1.4	28.598	34.796	0.02
22.53704167	122.97938	1.4	28.598	34.791	0.02
22.53734167	122.9790783	1.5	28.6	34.801	0.01
22.53765833	122.97876	1.5	28.583	34.804	0.01
22.53799333	122.9784417	1.5	28.59	34.801	0.02
22.538315	122.9781033	1.6	28.578	34.795	0.02
22.53864167	122.9777567	1.6	28.578	34.795	0.02
22.53897	122.9773567	1.8	28.575	34.796	0
22.53934	122.976905	2	28.589	34.805	0.02
22.53974	122.9763617	2.3	28.574	34.804	0.02
22.540165	122.9757783	2.5	28.585	34.79	0.03
22.54061	122.9751417	2.6	28.591	34.797	0.02
22.54105167	122.974475	2.7	28.6	34.801	0.03
22.54151167	122.9738283	2.7	28.587	34.797	0.01
22.54195167	122.9731667	2.7	28.592	34.802	0.04
22.54241833	122.9725117	2.7	28.594	34.797	0.03
22.54288	122.971865	2.7	28.587	34.801	0.02
22.54331833	122.9712067	2.7	28.59	34.797	0.04
22.54379167	122.9705667	2.6	28.592	34.8	0.01
22.54424667	122.9699433	2.7	28.588	34.793	0.04
22.544705	122.969295	2.6	28.582	34.794	0.03
22.54518167	122.9686517	2.7	28.593	34.805	0.02
22.545635	122.9680033	2.7	28.595	34.81	0.04
22.54610333	122.9673533	2.7	28.598	34.807	0.03
22.54655833	122.96671	2.7	28.603	34.793	0.02
22.54703	122.9660717	2.7	28.594	34.785	0.06
22.547505	122.96541	2.7	28.603	34.79	0.03
22.54797167	122.9647467	2.7	28.609	34.801	0
22.54843833	122.9640933	2.7	28.608	34.792	0.02
22.54891	122.9634333	2.7	28.613	34.795	0.03
22.549365	122.9627933	2.6	28.619	34.801	0
22.54980167	122.9622333	2.3	28.618	34.792	0.01
22.55022	122.9617033	2.2	28.614	34.792	0.01
22.55062667	122.96122	2.1	28.623	34.792	0.02
22.551015	122.9607667	2	28.626	34.793	0.01
22.55139667	122.96034	1.9	28.625	34.781	0.03
22.55177667	122.9599233	1.9	28.619	34.787	0.03
22.552145	122.9594983	2	28.617	34.793	0.03
22.55255	122.958985	2.3	28.613	34.787	0.02
22.55298333	122.9583667	2.7	28.614	34.797	0.03
22.55346167	122.95763	3	28.61	34.79	0.02
22.553965	122.956825	3.2	28.605	34.796	0.01
22.55447667	122.9560033	3.2	28.605	34.777	0.02
22.55498	122.9551833	3.2	28.607	34.793	0.02
22.55548	122.954375	3.1	28.604	34.794	0.03
22.55597	122.95358	3.1	28.604	34.806	0.03
22.556475	122.9527867	3.1	28.602	34.8	0.02
22.55696167	122.9520017	3.1	28.601	34.796	0.03
22.557445	122.9512167	3.1	28.591	34.801	0.02
22.55793333	122.9504433	3	28.585	34.802	0.03
22.55841333	122.9495983	3.4	28.582	34.802	0
22.55892	122.9485783	4.1	28.572	34.798	0
22.55948833	122.9474033	4.4	28.572	34.798	0.01
22.56006667	122.9462167	4.4	28.569	34.807	0.03
22.56065833	122.94502	4.4	28.547	34.795	0.02
22.56124333	122.9438133	4.4	28.538	34.8	0.02
22.56179333	122.9426333	4.3	28.527	34.81	0.03
22.56235	122.9414617	4.3	28.512	34.81	0.02
22.56290167	122.9402833	4.4	28.498	34.799	0.01
22.56345167	122.9390967	4.4	28.488	34.798	0.02
22.56401167	122.9379167	4.4	28.476	34.806	0.02
22.56458167	122.936715	4.3	28.471	34.802	0.02
22.56514333	122.9355567	4.3	28.46	34.801	0.02
22.56571333	122.9343933	4.4	28.461	34.803	0.01
22.56629833	122.933205	4.4	28.449	34.803	0.03
22.56686	122.9320133	4.4	28.443	34.803	0.03
22.56743667	122.930825	4.4	28.448	34.803	0.04
22.56803667	122.9296433	4.3	28.453	34.809	0.02
22.5686	122.9284867	4.3	28.445	34.791	0.02
22.56916167	122.9273283	4.3	28.438	34.806	0.02
22.56974667	122.9261833	4.3	28.442	34.804	0.01
22.57030833	122.9250317	4.3	28.436	34.798	0.01
22.57088333	122.923855	4.4	28.432	34.797	0.03
22.571465	122.922675	4.4	28.426	34.8	0.01
22.57206	122.9214883	4.4	28.428	34.809	0.02
22.57262333	122.9203	4.4	28.423	34.796	0.02
22.57319667	122.9191117	4.4	28.419	34.796	0.02
22.57376167	122.9179133	4.4	28.407	34.801	0.01
22.57432	122.9167067	4.4	28.398	34.81	0.03
22.57487333	122.9155467	4.2	28.376	34.795	0.01
22.57539167	122.914485	3.9	28.368	34.803	0.03
22.575905	122.9134417	3.8	28.355	34.801	0.03
22.57641167	122.9123883	3.9	28.343	34.793	0.01
22.57691	122.9113217	3.9	28.342	34.8	0.02
22.57741667	122.9102483	4	28.335	34.793	0.01
22.57794	122.90917	4	28.336	34.796	0.02
22.57846167	122.9080867	4	28.346	34.802	0.04
22.57899333	122.9070017	4	28.358	34.8	-0.01
22.579505	122.905915	4	28.368	34.797	0.02
22.58000333	122.9048467	4.1	28.367	34.803	0.02
22.58053667	122.9037417	4.1	28.372	34.788	0.03
22.58108167	122.9026767	4.1	28.377	34.796	0.02
22.58158	122.9015833	4	28.373	34.798	0.02
22.58208	122.9004983	4	28.374	34.785	0.03
22.58261833	122.8993933	4	28.368	34.792	0.02
22.58314333	122.898315	4	28.37	34.786	0.01
22.583625	122.8972117	4.1	28.377	34.803	0.02
22.58415333	122.8961333	4	28.371	34.787	0.02
22.58464167	122.8950417	4	28.369	34.784	0.02
22.58514167	122.893965	4	28.377	34.797	0.01
22.58563333	122.8928917	4	28.384	34.79	0.01
22.58611667	122.8918033	4	28.382	34.787	0.02
22.58663667	122.890715	4	28.385	34.798	0.02
22.587145	122.8896133	4	28.378	34.779	0
22.58767667	122.8885267	4	28.371	34.782	0.01
22.58817333	122.8874733	3.9	28.364	34.777	0.01
22.58861833	122.8864933	3.6	28.364	34.782	0.03
22.58907833	122.8856367	3.3	28.356	34.783	0.02
22.58953333	122.8848183	3.1	28.348	34.78	0.03
22.58996667	122.88404	2.9	28.347	34.775	0.03
22.59037	122.8833383	2.6	28.346	34.773	0.03
22.59075333	122.8827217	2.4	28.354	34.77	0.01
22.59112667	122.88216	2.3	28.353	34.784	0.02
22.5915	122.8816217	2.2	28.353	34.775	0.03
22.59184667	122.8811167	2	28.359	34.775	0.03
22.59221	122.8806417	2	28.362	34.771	0.04
22.59253667	122.8802	1.8	28.362	34.771	0.04
22.592835	122.8798183	1.5	28.37	34.772	0.04
22.59308833	122.879515	1.3	28.377	34.783	0.02
22.59335	122.8789717	2.4	28.383	34.79	0.03
22.59378	122.878215	3	28.373	34.769	0.03
22.594545	122.8776517	3.4	28.368	34.776	0.03
22.595355	122.877005	4	28.359	34.776	0.03
22.59646	122.8759333	5.7	28.361	34.777	0.02
22.59782833	122.8745717	7.1	28.353	34.767	0.03
22.59940833	122.8729667	8.2	28.358	34.787	0.04
22.60117	122.8711483	9	28.353	34.777	0.03
22.60307	122.8691317	10	28.355	34.777	0.03
22.60526833	122.8668	11.3	28.364	34.779	0.04
22.607555	122.8643417	11.5	28.36	34.777	0.02
22.61004667	122.8616933	12.9	28.366	34.767	0.03
22.61266	122.8589133	13.6	28.363	34.757	0.03
22.615535	122.8559133	14.6	28.363	34.746	0.03
22.61855333	122.8527033	15.4	28.344	34.73	0.02
22.62164	122.8494417	15.4	28.312	34.715	0
22.624735	122.8461567	15.6	28.289	34.7	0.01
22.62784	122.842865	15.6	28.273	34.701	0.03
22.63094333	122.8396317	15.5	28.26	34.699	0.01
22.634015	122.8363783	15.5	28.259	34.693	0.02
22.63710333	122.8330933	15.4	28.26	34.688	0.03
22.63994	122.8295767	15.5	28.263	34.69	0.03
22.64273833	122.8260317	15.4	28.268	34.691	0.03
22.64555667	122.8224967	15.4	28.268	34.681	0.02
22.64846333	122.8190533	15.4	28.271	34.688	0.03
22.65135833	122.8156317	15.4	28.269	34.681	0.03
22.65427833	122.81223	15.4	28.256	34.675	0.04
22.65719	122.8088317	15.3	28.264	34.687	0.03
22.66007833	122.8054483	15.3	28.265	34.685	0.03
22.66299167	122.8020467	15.4	28.266	34.693	0.01
22.66590833	122.7986267	15.4	28.262	34.681	0.02
22.66883	122.795225	15.4	28.282	34.689	0.01
22.67176833	122.7918	15.5	28.284	34.688	0.03
22.67469167	122.7883617	15.5	28.303	34.694	0.03
22.677625	122.7849417	15.6	28.331	34.695	0.02
22.68057833	122.7814933	15.5	28.339	34.683	0.01
22.68354333	122.7780517	15.6	28.343	34.687	0.05
22.68655667	122.7746383	15.6	28.337	34.676	0.02
22.68952667	122.7712183	15.5	28.324	34.673	0.04
22.69249667	122.767805	15.5	28.321	34.668	0.01
22.69546667	122.7643967	15.5	28.309	34.666	0.02
22.69840333	122.7609667	15.5	28.309	34.673	0
22.70136167	122.7576017	15.4	28.304	34.662	0
22.70432167	122.7542233	15.4	28.298	34.668	0.02
22.70729	122.7508383	15.4	28.288	34.66	0.02
22.71024	122.747455	15.4	28.284	34.658	0.01
22.71321	122.744035	15.4	28.292	34.659	0.02
22.71618667	122.74065	15.5	28.299	34.673	0.02
22.71926167	122.73733	15.5	28.304	34.655	0.02
22.72228667	122.7340217	15.4	28.321	34.668	0.01
22.72530833	122.7306667	15.5	28.313	34.659	0.02
22.72836	122.7273583	15.5	28.313	34.672	0.02
22.73138333	122.7239883	15.5	28.304	34.672	0.03
22.73444	122.7206383	15.6	28.299	34.67	0.02
22.73749	122.7173167	15.6	28.305	34.676	0.02
22.74054667	122.7139833	15.5	28.307	34.675	0.02
22.74357	122.7106	15.5	28.304	34.668	0.02
22.74658167	122.7072233	15.7	28.305	34.671	0.02
22.7496	122.7038817	15.6	28.298	34.675	0
22.75264333	122.7005367	15.4	28.288	34.666	0
22.75566333	122.6971717	15.5	28.275	34.667	0.02
22.75868667	122.6938133	15.5	28.26	34.657	0.02
22.76174167	122.690475	15.6	28.24	34.66	0.03
22.76476833	122.687095	15.6	28.232	34.667	0.01
22.76782333	122.68372	15.7	28.229	34.663	0.02
22.77096	122.680405	15.7	28.233	34.669	0.02
22.77405333	122.6769967	15.8	28.241	34.666	0.03
22.77716833	122.6736433	15.7	28.244	34.67	0.03
22.78026833	122.670285	15.7	28.247	34.675	0.01
22.78333	122.66693	15.6	28.251	34.674	0.03
22.786415	122.6636583	15.5	28.239	34.669	0.02
22.789475	122.6603433	15.5	28.23	34.667	0.01
22.79250333	122.6569983	15.5	28.208	34.667	0.01
22.79557667	122.6537417	15.5	28.188	34.676	0.02
22.79860333	122.6504667	15.3	28.162	34.661	0.01
22.80163333	122.6471783	15.4	28.142	34.664	0.03
22.804655	122.643895	15.4	28.124	34.669	0.03
22.80769667	122.64059	15.3	28.111	34.66	0.03
22.810725	122.6372633	15.4	28.098	34.668	0.03
22.81376167	122.6339117	15.6	28.096	34.671	0
22.81682667	122.6306017	15.5	28.093	34.67	0.02
22.81986	122.6273033	15.4	28.096	34.668	0.02
22.82291	122.624	15.5	28.096	34.668	0.02
22.82597667	122.6207167	15.4	28.104	34.659	0.03
22.82902167	122.6174017	15.4	28.108	34.657	0.03
22.83208167	122.6141333	15.4	28.118	34.666	0.02
22.83513167	122.6108467	15.5	28.116	34.664	0.02
22.838225	122.6076183	15.4	28.121	34.67	0.03
22.84127667	122.6043833	15.3	28.129	34.666	0.02
22.844325	122.6011117	15.4	28.13	34.657	0.01
22.84738333	122.597825	15.5	28.141	34.661	0.01
22.85049	122.5945567	15.5	28.146	34.661	0.03
22.853545	122.5912517	15.5	28.142	34.653	0.03
22.85663167	122.5879567	15.6	28.15	34.661	0.03
22.85973833	122.5846533	15.6	28.154	34.653	0.02
22.862805	122.5813533	15.5	28.15	34.648	0.03
22.865925	122.5780583	15.6	28.15	34.64	0.03
22.868945	122.5747283	15.5	28.147	34.637	0.04
22.87206333	122.57148	15.4	28.146	34.634	0.02
22.87514333	122.5681933	15.4	28.156	34.637	0.03
22.87820167	122.5649083	15.5	28.16	34.644	0.02
22.88126167	122.5616283	15.5	28.158	34.628	0.02
22.88433	122.5583333	15.5	28.168	34.643	0.02
22.88739333	122.55502	15.5	28.167	34.639	0.03
22.89045	122.5517067	15.5	28.158	34.635	0.02
22.89350667	122.5483717	15.5	28.155	34.632	0.03
22.89645	122.544885	15.5	28.157	34.63	0.02
22.89932333	122.5414633	15.3	28.152	34.635	0.01
22.90223833	122.5380033	15.5	28.156	34.636	-0.01
22.90516	122.5345533	15.6	28.152	34.634	0.01
22.90805333	122.5310683	15.3	28.153	34.626	0.02
22.91087167	122.5276383	15.3	28.156	34.623	0.03
22.913725	122.5241583	15.3	28.146	34.617	0.04
22.91660667	122.5206683	15.5	28.136	34.618	0.03
22.91947	122.51717	15.4	28.133	34.615	0.02
22.922175	122.5139233	14.1	28.13	34.614	0.01
22.92472	122.5108833	13.2	28.133	34.619	0.02
22.927005	122.5081983	11.8	28.139	34.605	0.02
22.92902167	122.5058	10.2	28.158	34.611	0.02
22.93055667	122.5036083	8.8	28.174	34.62	0.02
22.931765	122.501625	7.4	28.168	34.61	0.02
22.932775	122.5000317	5.6	28.166	34.604	0.01
22.93354333	122.4990083	3.6	28.165	34.612	0.01
22.93411333	122.4986133	2	28.162	34.599	0.01
22.93441167	122.4984817	0.9	28.152	34.597	0.01
22.93455833	122.498465	0.5	28.165	34.6	0.03
22.93471833	122.498425	0.5	28.161	34.603	0.03
22.934865	122.4983567	0.5	28.16	34.583	0.03
22.93504667	122.498335	0.5	28.159	34.593	0.04
22.93522167	122.498275	0.6	28.159	34.591	0.04
22.93542167	122.4981667	1	28.163	34.597	0.01
22.93577333	122.4979733	1.5	28.172	34.604	0.01
22.93610167	122.4978717	1	28.18	34.597	0.02
22.936315	122.4977883	0.8	28.189	34.595	0.02
22.93654167	122.4976917	0.8	28.185	34.599	0.03
22.93678667	122.4975867	0.9	28.188	34.589	0.03
22.93703333	122.497535	0.9	28.192	34.596	0.03
22.93725667	122.49752	0.9	28.192	34.599	0.02
22.93745667	122.4975633	0.8	28.193	34.59	0.02
22.93772167	122.4975417	0.8	28.201	34.587	0.03
22.93797	122.4975983	0.9	28.193	34.594	0.01
22.93822167	122.4976583	0.9	28.188	34.599	0.02
22.938455	122.4977383	0.9	28.183	34.579	0.02
22.938725	122.4978383	1	28.179	34.58	0.03
22.93892833	122.497935	0.7	28.189	34.585	0.01
22.939105	122.49805	0.6	28.186	34.585	0
22.93931	122.4982017	0.7	28.196	34.609	0.01
22.93934667	122.4983217	0.3	28.197	34.592	0.03
22.93935333	122.4984167	0.2	28.199	34.594	0.01
22.93935	122.4985133	0.2	28.217	34.6	0.02
22.93934	122.4985933	0.2	28.22	34.594	0.01
22.93933	122.49866	0.1	28.217	34.588	0.02
22.939335	122.4986783	0.1	28.219	34.597	0.03
22.93939	122.4986833	0.2	28.215	34.59	0.03
22.93946167	122.4986733	0.2	28.216	34.584	0.03
22.93955333	122.4986383	0.3	28.209	34.592	0.03
22.93962833	122.49858	0.4	28.205	34.591	0.02
22.93972833	122.4985133	0.3	28.2	34.593	0.03
22.93979667	122.4985	0.3	28.191	34.597	0.02
22.93985667	122.498485	0.2	28.195	34.595	0.02
22.939925	122.4985033	0.1	28.191	34.597	0.01
22.93997333	122.4985433	0.1	28.193	34.602	0.02
22.94000833	122.4986	0.2	28.192	34.586	0
22.94002833	122.4986767	0.2	28.19	34.598	0.03
22.940045	122.4987617	0.2	28.19	34.585	0.02
22.940065	122.4988333	0.2	28.187	34.594	0.01
22.94011	122.498915	0.2	28.188	34.594	0.03
22.940175	122.498985	0.3	28.183	34.585	0.03
22.94021667	122.4990533	0.2	28.181	34.592	0.01
22.94029	122.4991283	0.1	28.186	34.597	0.02
22.94033833	122.4992233	0.3	28.181	34.581	0.02
22.94038	122.4993283	0.3	28.185	34.592	0.02
22.940405	122.49943	0.2	28.184	34.592	0.03
22.94043833	122.4995283	0.2	28.191	34.598	0.01
22.94047833	122.49959	0.1	28.19	34.595	0.02
22.94053167	122.499625	0.1	28.182	34.596	0.01
22.94060667	122.4996317	0.2	28.176	34.592	0.02
22.94068167	122.4996267	0.2	28.17	34.586	0.03
22.94075333	122.49961	0.3	28.158	34.591	0.04
22.94084167	122.4995667	0.4	28.136	34.589	0.01
22.940955	122.4995067	0.5	28.124	34.596	0.02
22.94107833	122.499405	0.5	28.121	34.603	0.01
22.94120167	122.4993167	0.5	28.107	34.587	0.02
22.94132833	122.499205	0.5	28.105	34.59	0.02
22.94145333	122.49913	0.4	28.11	34.602	0.02
22.94155833	122.4991267	0.3	28.102	34.597	0
22.94163667	122.499185	0.3	28.114	34.592	0.03
22.94171333	122.499275	0.3	28.132	34.592	0.03
22.94176667	122.4993917	0.4	28.143	34.595	0.02
22.94182833	122.4995	0.3	28.152	34.593	0.01
22.941885	122.499615	0.4	28.164	34.595	0.03
22.94196833	122.49974	0.4	28.168	34.587	0.02
22.942015	122.499865	0.4	28.166	34.586	0.03
22.94205	122.5000133	0.5	28.172	34.588	0.05
22.94209167	122.5001733	0.5	28.174	34.593	0
22.942145	122.5003267	0.5	28.179	34.593	0.01
22.94218833	122.5004583	0.4	28.186	34.598	0.04
22.94228	122.5005833	0.4	28.182	34.587	0.02
22.94235333	122.5007333	0.5	28.192	34.597	0.03
22.94244	122.50088	0.6	28.183	34.588	0.02
22.94252	122.501045	0.5	28.191	34.597	0.01
22.94263	122.50118	0.5	28.193	34.584	0.03
22.94268833	122.5013117	0.4	28.191	34.601	0.02
22.94274667	122.5014617	0.5	28.188	34.597	0.03
22.94281833	122.5015933	0.5	28.191	34.591	0.02
22.94289833	122.50172	0.4	28.19	34.585	0.02
22.94296833	122.5018567	0.5	28.189	34.591	0.03
22.94303167	122.5019683	0.2	28.186	34.601	0.05
22.94308	122.5020217	0.1	28.182	34.586	0.03
22.94312	122.5020183	0.1	28.186	34.605	0.02
22.94318167	122.5020483	0.2	28.186	34.594	0.02
22.94325167	122.5021083	0.3	28.189	34.592	0.02
22.94332667	122.5021883	0.4	28.186	34.592	0.02
22.94338167	122.502285	0.3	28.183	34.594	0.02
22.94343	122.5023533	0.2	28.177	34.594	0.01
22.94349667	122.5024317	0.3	28.187	34.597	0.02
22.94355333	122.5025017	0.2	28.18	34.594	0.02
22.943645	122.5025717	0.3	28.189	34.599	0.03
22.94372167	122.50266	0.3	28.19	34.6	0.02
22.94381	122.5027833	0.4	28.182	34.589	0.04
22.94388833	122.5028983	0.4	28.187	34.595	0.03
22.94397833	122.5030083	0.4	28.183	34.59	0.02
22.94406667	122.5031383	0.5	28.192	34.603	0.03
22.94414167	122.503265	0.5	28.19	34.587	0.02
22.94420833	122.5033833	0.3	28.196	34.601	0.02
22.94428167	122.5034733	0.2	28.191	34.597	0.03
22.94438	122.5035217	0.3	28.195	34.598	0.02
22.94447667	122.50356	0.3	28.188	34.606	0.03
22.94459833	122.5035583	0.4	28.202	34.594	0.01
22.94473333	122.503545	0.4	28.199	34.605	0.01
